model_path,texture_path,position_x,position_y,position_z,rotation_x,rotation_y,rotation_z,scale_x,scale_y,scale_z
assets/models/shelf.obj,assets/textures/shelf.jpg,4.0,0.0,2.0,90.0,90.0,0.0,0.008,0.008,0.008
assets/models/table.obj,assets/textures/table.jpg,0.0,0.0,2.0,0.0,0.0,0.0,0.008,0.008,0.008
assets/models/table.obj,assets/textures/table.jpg,2.0,0.0,2.0,0.0,0.0,90.0,0.008,0.008,0.008
assets/models/table.obj,assets/textures/table.jpg,-2.0,0.0,2.0,0.0,0.0,90.0,0.008,0.008,0.008
assets/models/table.obj,assets/textures/table.jpg,0.0,-2.5,2.0,0.0,0.0,0.0,0.008,0.008,0.008
assets/models/table.obj,assets/textures/table.jpg,2.0,-2.5,2.0,0.0,0.0,0.0,0.008,0.008,0.008
assets/models/table.obj,assets/textures/table.jpg,-2.0,-2.5,2.0,0.0,0.0,0.0,0.008,0.008,0.008
assets/models/table.obj,assets/textures/table.jpg,0.0,2.5,2.0,0.0,0.0,0.0,0.008,0.008,0.008
assets/models/table.obj,assets/textures/table.jpg,2.0,2.5,2.0,0.0,0.0,0.0,0.008,0.008,0.008
assets/models/table.obj,assets/textures/table.jpg,-2.0,2.5,2.0,0.0,0.0,0.0,0.008,0.008,0.008
